序号,需求分级,城市,区域,门店名称,站点分级,全职需求,分拣员,白班理货,夜班理货,水产专员,果切员,全职招聘要求,兼职需求时间段和要求(不能对外转发）,行政区,面试地址,站点地址,站长,座机,招聘等级
99,兼职P0,广州,广州十二区,天河东圃站,二级,6,5,0,0,1,0,"1.年龄：18—30岁
2.性别：男女不限
3.是否需要经验：经验不限
4:学历：
5.上班时间和试岗：面试时间下午2点—4点，当天可试岗
6;其他：体重别太胖，分拣不戴眼镜，其它岗位可以戴。接受冷藏作业，适应门店温差。",要求做普工经验，工作麻溜 ， 兼职时间16-20，22-凌晨2点，住址在站点附近3KM以内，优先女孩子，不要戴眼镜（不要暑假工）,天河区,本站,广州市天河区前进街莲溪路34号127-129、146-152号,郭鸿辉（主）,020-87605162,2
100,P0,广州,广州十二区,黄埔茅岗站,二级,17,5,5,5,2,0,"1.年龄：18-40岁
2.性别：男女不限
3.是否需要经验：经验不限，有经验优先
4:学历：
5.上班时间和试岗：面试时间下午1-3点半，当天可试岗
6.其他：150CM以上，不戴眼镜，接受凌晨2点的班次。",1、分拣兼职，长期稳定，不要暑期工，周末必须能出勤。不戴眼镜，年龄30以下，有经验最好，2、面试时间13:00-14:00 ，14:00后不面试,黄埔区,本站,广州市黄埔区茅岗路顶岗大街6号中交物流茅岗仓库自编1栋101,郭鸿辉（兼）,020-87603769,3
101,兼职P0,广州,广州十二区,新塘大道西站,二级,0,0,0,0,0,0,"1.年龄：25-35岁
2.性别：分拣接受男生
3.是否需要经验：有经验优先
4:学历：
5.上班时间和试岗：面试时间下午2-4点，当天可以试岗
6;其他：别太胖，能接受冻库作业。不戴眼镜。",只招19-凌晨1点  4小时内之间的班次，不怕冷，不戴眼镜，能接受支援附近门店；水产兼职周六日出勤；周六日不面试工作日12:30-15:30点可面试,增城区,本站,广州市增城区新塘镇水南村南西社西方西街5号首层5-1、5-2、5-3、5-4,杨春丽,020-82783363,3
102,,广州,广州十二区,天河黄村站,二级,1,,,0,1,0,"1.年龄：18—35岁
2.性别：不限
3.是否需要经验：不限
4:学历：不限
5.面试时间：下午1点—3点，当天可试岗，周末不面试
6;其他：分拣不戴眼镜。接受低温作业。",面试时间：下午1点—3点。兼职时间：周一至周五（15-20） 周六日（8-13，15-20，21-2）。只要长期兼职，周末不面试,天河区,本站,广州市天河区黄村街道黄村环村西路14号,陈桂鸿,020-32030147,2
103,P0,广州,广州十三区,海珠万胜围站,二级,1,1,0,0,0,0,"1.年龄：分拣18-35周岁，理货18-35周岁，水产40岁以内
2.性别：分拣男女不限，理货和水产男生
3.是否需要经验;分拣不戴眼镜，手脚麻利，水产做过厨房做过后厨，理货能接受低温工作。
4:学历：
5.面试时间和试岗：上午10-11点，下午1-4点可面试，3点前面试可以安排当天试工，
6;其他：",分拣兼职男女不限（水产兼职可以男生），不戴眼镜，35岁以下，只要可出勤到0点的的分拣兼职，不要暑假工,海珠区,本站,广州市海珠区新港东路琶洲（迎鑫玻璃隔壁）,张哲豪,020-31954857,4
104,,广州,广州十三区,官洲北站,二级,0,0,0,0,0,0,"1.年龄：分拣18-35周岁，理货18-35周岁，水产40岁以内
2.性别：分拣男女不限，理货和水产男生
3.是否需要经验;全职要出勤时间断需到2点，水产员有水台工作经验优先
4:学历：无
5.面试时间和试岗：下午1-4点可面试，3点前面试可以安排当天试工，周末不面试
6;其他",不要暑假工，分拣不要戴眼镜，细心跑得快，女性优先，年龄18-30     6S专员女性53岁以下,海珠区,本站,广州市海珠区仑头路72号之6栋201,李岸锦,020-34003121,3
105,,广州,广州十三区,海珠磨碟沙站,二级,0,0,0,0,0,0,"1.年龄：分拣18-35周岁，理货和水产18-35周岁，
2.性别：分拣只要女生
3.是否需要经验;分拣要能接受上16-02点，分拣不戴眼镜，手脚麻利，水产做过厨房做过后厨，理货能接受低温工作
4:学历：无
5.面试时间和试岗：下午1-4点可面试，
6.其他",1、16-20点或20-24点能出勤 2、分拣兼职只要女性 3、周末能出勤  ,海珠区,本站,广州市海珠区江海街红卫新村水产路岗园街（白沙院）02号、03号,彭俊超,020-31952502,4
106,P0,广州,广州十三区,赤岗站,二级,7,5,0,2,0,0,"1.年龄：年龄18-35，夜班理货要20周岁以上
2.性别：男女不限
3.是否需要经验; 果切员要求：男，要上到12点，有奶茶店，水果店等经验，晚班需要20周岁以上的，有快递、生鲜经验更好，
4.学历：无
5.面试时间和试岗：面试时间上午10-11点和下午1-4点面试
6.其他",不要戴眼镜，长期稳定上20点 -*2点，不要纯白天兼职。,海珠区,本站,广州市海珠区赤岗街道赤岗路60号赤岗新街市,吴坚霖（兼）,020-89627459,3
107,,广州,广州十三区,海珠中大站,二级,3,1,0,2,0,0,"1.年龄：年龄18-35，
2.性别：分拣要女生、理货男生优先
3.是否需要经验：①分拣有分拣经验优先，能接受上到凌晨0点的优先，不戴眼镜，接受冻库、冷藏作业环境。②理货吃苦耐劳，接受冷库作业。
4.学历：无
5.面试时间和试岗：面试时间下午2-3.5点
6.其他","兼职分拣：需求时间段8-13、16-凌晨2点,以上时间段内均可。只招长期兼职，不带眼镜。",海珠区,本站,广州市海珠区新港西路152号一层01室,吴坚霖（主）,020-31959143,3
108,,广州,佛山一区,莱翔路站,一级,0,0,0,0,0,0,"1.年龄：18-35岁所有岗位
2.性别：分拣男女不限，理货、水产男生
3.是否需要经验：分拣可接受无经验，理货有经验大专学历，水产做过有养殖经验，会杀鱼
4:学历：理货大专，分拣水产无学历要求
5.面试时间和试岗：试岗2-4小时，当天人数4人以下当天安排，4以上第二天，周六日面试，面试时间中午12-3点半前
6;其他：年轻人好一些，除了水产，分拣理货要求不戴眼镜",理货兼职要求不戴眼镜，能接受冻库工作环境，工作积极主动，18-32岁内；水产兼职要求周内下午和周末能稳定出勤，学习能力强，18-35岁；面试时间12：00-14:30,禅城区,本站,佛山市禅城区石湾镇莱翔路10号华艺装饰材料城东区7座首层43-46号铺,王义兵,0757-85619902,2
109,,广州,佛山一区,佑一城站,一级,0,0,0,0,0,0,"1.年龄：18-30所有岗位
2.性别：分拣男女不限，理货、水产男生
3.是否需要经验;分拣无经验要求，理货无经验，水产有经验更好无经验也可以
4:学历：无要求
5.面试时间和试岗，试岗第二天安排，1-3点面试周六日面试
6;其他：候选人面试到了不要总打站长电话直接进去就好，试岗过程有问题随时找负责人，除了水产，分拣理货要求不戴眼镜",年龄34以下，不带眼镜；6S专员每天出勤3.5小时,南海区,本站,佛山市南海区桂城街道佑一城时尚广场8号,刘文荣,0757-81068446,2
110,,广州,佛山一区,祖庙站,一级,3,3,0,0,0,0,"1.年龄：23-30工作稳定性好一些，18-30也可以
2.性别：分拣男女不限，理货水产男生
3.是否需要经验：分拣理货无经验要求，水产要求有经验不能对海水过敏
4:学历：无要求
5.面试时间和试岗，试岗安排第二天2-4小时，1-3点面试，周六日不面试
6;其他：除了水产，分拣理货要求不戴眼镜",不要学生工！！不要学生工！！学生工一律不通过！！不戴眼镜，上班时间16-19点或者20-24点、22-次日02点订单高峰期出勤，13-15点面试，高峰期不面试！！！周六日不面试！！！辛苦跟候选人传达清楚,禅城区,本站,佛山市禅城区莲花路109号首层,蔡权彬,0757-82131467,1
111,,广州,佛山一区,季华站,一级,1,0,0,0,1,0,"1.年龄：18-35，能接受班次的放宽到40
2.性别：分拣男女不限，理货水产男生
3.是否需要经验：分拣无需经验能接受冷库冷热交替工作环境，接受上到12点排班，理货无经验要求，水产不怕苦不怕累不怕臭就可以
4:学历：无要求
5.面试时间和试岗，试岗2-4小时看候选人情况，或者第二天试岗，周六日不面试
6;其他：除了水产，分拣理货要求不戴眼镜",不要学生工！！不要学生工！！学生工一律不通过！！不戴眼镜，上班时间16-19点或者20-24点、22-次日02点订单高峰期出勤，13-15点面试，高峰期不面试！！！辛苦跟候选人传达清楚,禅城区,本站,佛山市禅城区季华五路永新南村南丫岛综合市场,梁学燊（兼）,0757-82302354,2
112,兼职P0,广州,佛山一区,南桂站,一级,0,0,0,0,0,0,"1.年龄：20-32所有岗位
2.性别：分拣男女不限，理货、水产男生
3.是否需要经验：分拣可接受无经验（不戴眼镜），理货有经验大专学历（不戴眼镜），水产做过有养殖经验或水台经验，会杀鱼
4:学历：理货大专，分拣水产无学历要求
5.面试时间和试岗时间周六日是否面试：12-15点面试，超时不面，穿拖鞋短裤不面，周六日正常接待，试工3-4小时，看现场具体情况，正常3小时
6;其他：不要打站长手机号码，面试直接进去！！！",9-12，15.5-18.5，20-23，任意时间段轮班，不招暑假工，年纪32以内,南海区,本站,广东省佛山市南海区桂城东平路辅路东怡商业中心A2-A5微行鲜果批发行背对背,许天宝,0757-86228339,2
113,,广州,佛山一区,禅城文华站,一级,3,0,0,0,3,0,"1.年龄：18-35，能接受班次的放宽到40
2.性别：分拣男女不限，理货水产男生
3.是否需要经验：分拣无需经验能接受冷库冷热交替工作环境，接受上到12点排班，理货无经验要求，水产不怕苦不怕累不怕臭就可以
4:学历：无要求
5.面试时间和试岗，9-14面试，试岗2-4小时看候选人情况，或者第二天试岗，周六日不面试
6;其他：除了水产，分拣理货要求不戴眼镜",要求上到凌晨2点，不带眼镜,禅城区,本站,佛山市禅城区湾华参军围工业区编号C201、C202、C203,梁学燊（主）,0757-23221834,2
114,,广州,佛山一区,桂城金融高新区站,一级,6,4,0,0,2,0,"1.年龄：23-35，水产有经验2-3年可以放宽到38
2.性别：分拣男女不限，要熟手，水产男生
3.是否需要经验：分拣理货做过有经验的，水产要有厨房宰杀经验的
4:学历：无经验要求
5.面试时间和试岗，试岗2-4小时人多会当天看候选人情况，2-4点面试，周末1点半-3点半面试
6;其他：身高155/体重180斤以下，除了水产，分拣理货要求不戴眼镜",不要暑假工，不要戴眼镜，面试时间：14：00-15：00，班次要求每天下午16:00-次日02：00。年龄35岁以下，女生优先，辛苦加急招聘，水产要求有经验,南海区,本站,佛山市南海区华翠北路63号灯湖天地4号楼首层103号商铺（伽曼格灯湖天地店旁）,王金华,0757-29899216,2
115,,广州,佛山一区,禅城朝安站,一级,0,0,0,0,0,0,"1.年龄：21-35分拣理货，水产可以到40有经验的，没经验25以内
2.性别：分拣男女不限，理货水产男生
3.是否需要经验：分拣女生无经验要求男生（要有分拣经验），理货无经验要求，水产要有宰杀经验偏向年纪大的
4:学历：无要求
5.面试时间和试岗，试岗2-4小时会问候选人当天能不能试岗，不能就第二天，2-4点面试，周六日也面试，最好工作日好一些
6;其他：除了水产，分拣理货要求不戴眼镜",分拣兼职要求可固定出勤20：00-凌晨2：00,禅城区,本站,佛山市禅城区朝安南路30号首层P30-P39号自编01铺,刘云祁,0757-29899841,2
116,,广州,佛山二区,容桂文滘站,一级,4,,0,2,2,0,"1.年龄：23-30工作稳定性好一些，18-30也可以
2.性别：分拣男女不限，理货水产男生
3.是否需要经验：分拣理货无经验要求，水产要求有经验不能对海水过敏
4:学历：
5.面试时间和试岗，试岗安排第二天2-4小时，12-14点面试，周六日不面试
6;其他：所有岗位要求不戴眼镜",不戴眼镜，不要暑假工！！！上班时间16-19点或者20-24点订单高峰期出勤,顺德区,本站,佛山顺德容桂无限生活广场,谢太峰,0757-22635393,1
117,,广州,佛山二区,大良鸿图站,10.15开业,34,10,8,8,8,0,本站面试，面试时间周一至周日下午14-16，年龄18-35，不戴眼镜，能接受冻库工作，能接受灵活排班,0,顺德区,本站点,佛山市顺德区大良街道办事处金榜社区居民委员会鉴海北路316号之1号铺,尚教鑫,18547065247,3
118,,广州,佛山二区,乐从三乐站,10.10开业,30,10,,10,10,0,本站面试,0,顺德区,本站点,佛山市顺德区乐从镇路州开发区南区一路2号,许庆民,15563713905,3
119,P0,中山,中山一区,坦洲振兴站,二级,7,2,1,2,2,0,"1.年龄：分拣20-35岁，不戴眼镜，适应冷藏工作，接受早6点晚23:30，有超市、水果店工作优先。理货，年龄22-35岁，水产同上。
2.性别：分拣无限制，理货和水产要求男生。
3.是否需要经验 需要进冷库，不戴眼镜，手脚麻利，有夜班通宵工作经验，做过生鲜上架更佳。
4:学历：无限制
5.面试时间  两点到五点面试，长衣长袖可以安排当天试岗。
6.其他：周末可以面试。",分拣兼职，    水产员男生，24-35，有水产工作经验更佳，主要周末能出勤。,坦洲镇,本站点,广东省中山市坦洲镇振兴南路37号一层,张艳军,0760-88887392,2
120,,中山,中山一区,石岐博爱站,9.11开业,20,10,5,0,5,0,"1.年龄：分拣18-35岁，理货，水产同上。
2.性别：分拣只要女生，理货最好是男生，有仓储经验优先，水产有餐饮经验，男生。
3.是否需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，每天13-16点面试，水产员最好是做过厨房做过后厨，当天可以试岗 尽量长衣长袖可以安排;
4:学历：无限制
5.面试时间  9点以后，晚上六点之前，中午12点到2点不面试 。试岗，试岗2-4小时，
6.其他：太胖不行，周末可以面试。
",0,石岐区,本站点,广东省中山市石岐区博爱三路9号2幢首层101-110，116-126 室,站长：胡志华/面试：陈浩,15318043778,2
121,,中山,中山一区,西区富华站,10.5开业,0,0,0,0,0,0,"1.年龄：分拣18-35岁，不招理货，水产不做要求。
2.性别：分拣只要女生，，水产，男女都可。
3.是否需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，每天13-16点面试，水产员最好是做过厨房做过后厨，当天可以试岗 尽量长衣长袖可以安排;
4:学历：无限制
5.面试时间  9点，1点，2点，整点集中面试。可以当天试岗。
6.其他：周末可以面试。",0,西区,石岐博爱站,广东省中山市西区西苑社区富华道41号（自编：金嘉创新港1层117卡）,胡志华,15818866313,1
122,,中山,中山一区,东区弘业站,筹建站,53,25,8,10,10,0,"1.年龄：分拣18-35岁，理货，水产同上。
2.性别：分拣只要女生，理货最好是男生，有仓储经验优先，水产有餐饮经验，男生。
3.是否需要经验;需要进冷库，不戴眼镜，手脚麻利，有过经验优先，每天13-16点面试，水产员最好是做过厨房做过后厨
4:学历：无限制
5.面试时间  9点以后，晚上六点之前，中午12点到2点不面试 。试岗，试岗2小时，
6.其他：夜班理货和水产员可以多推，加站长VX备注名字站点
",0,东区,石岐博爱站,中山市东区长江路6号弘业大厦一层,李林森,18787627171,3
123,,珠海,珠海一区,香洲明珠站,二级,7,4,0,3,0,0,"(明珠站面试，上班）1.年龄：分拣18-35岁，招夜班理货，有经验优先。不招水产。
2.性别：分拣男女不限。
3.是否需要经验 有过经验优先。
4:学历：无限制
5.面试时间  每天12点到5点。试岗看站点情况。
6.其他：周末可以面试。通勤30分钟内，能接受上晚班。",0,香洲区,本站点,香洲区梅华西路2372号22栋一层B3-B10,何志华,0756-8636932,1
124,,珠海,珠海一区,香洲鞍莲站,8.31开业,3,0,0,0,3,0,"(鞍莲站面试)1.年龄：分拣18-35岁，水产和理货一样。
2.性别：分拣男女不限。水产员，男。
3.是否需要经验 有过经验优先。水产优先会杀鱼，有相关工作经验的优先，懂得暂养水产品优先，理货有仓储经验优先，夜班需接受长期夜班出勤
4:学历：无限制
5.面试时间  每天12点到5点。试岗看站点情况。
6.其他：不戴眼镜，不要学生，有相关工作经验优先，通勤30分钟内。周末可以面试,PS：招聘推面对接微信19814520830",0,香洲区,本站点,【珠海】市【香洲】区前山鞍莲路【82】号厂房第【一】层【I102】室,刘泽春,15912329927,1
125,,珠海,珠海一区,香洲国信站,9.25开业,17,5,0,2,10,0,"明珠站面试（面试地点：梅华西路2372号云凯大厦，明珠和鞍莲培训)
男女不限，18-35岁有经验，不戴眼镜，不要学生，有相关工作经验优先，通勤30分钟内（工作站点位置：柠溪路338号国信大厦），能接受6点早班和24点晚班，水产员，男，优先会杀鱼，有相关工作经验的优先，懂得暂养水产品优先，理货有仓储经验优先，夜班需接受长期夜班出勤,PS：招聘推面对接微信19814520830",1,香洲区,香洲明珠站,珠海市香洲区柠溪路338号3单元101栋珠海国信广场C座一楼A区,周军,15972075595,3
126,,珠海,珠海一区,香洲屏东站,,30,5,5,10,10,,面试需求：所有岗位通勤不超半小时，35岁以下。分拣要女生，理货要男生，水产理货要有相类似的经验。,香洲区,香洲区,香洲鞍莲站,香洲区南湾北路30号第四栋首层,何志华,0756-8636932,
